time, velFL, velFR, velBL, velBR
14, 0.466319, 0.466319, 0, 0.466319
14.02, 0.466319, 0.466319, 0, 0.466319
14.04, 0.466319, 0.466319, 0, 0.466319
14.06, 0.466319, 0.466319, 0, 0.466319
14.08, 0.466319, 0.466319, 0, 0.466319
14.1, 0.466319, 0.466319, 0, 0.466319
14.12, 0.466319, 0.466319, 0, 0.466319
14.14, 0.466319, 0.466319, 0, 0.466319
14.16, 0.466319, 0.466319, 0, 0.466319
14.1801, 0.466319, 0.466319, 0, 0.466319
14.2001, 0.466319, 0.466319, 0, 0.466319
14.2201, 0.466319, 0.466319, 0, 0.466319
14.24, 0.466452, 0.466452, 0.466452, 0.466452
14.26, 0.466452, 0.466452, 0.466452, 0.466452
14.28, 0.466452, 0.466452, 0.466452, 0.466452
14.3, 0.466452, 0.466452, 0.466452, 0.466452
14.32, 0.466452, 0.466452, 0.466452, 0.466452
14.34, 0.466452, 0.466452, 0.466452, 0.466452
14.36, 0.466452, 0.466452, 0.466452, 0.466452
14.38, 0.466452, 0.466452, 0.466452, 0.466452
14.4, 0.466452, 0.466452, 0.466452, 0.466452
14.42, 0.466452, 0.466452, 0.466452, 0.466452
14.44, 0.466452, 0.466452, 0.466452, 0.466452
14.46, 0.466452, 0.466452, 0.466452, 0.466452
14.48, 0.466454, 0.466454, 0, 0.466454
14.5, 0.466454, 0.466454, 0, 0.466454
14.52, 0.466454, 0.466454, 0, 0.466454
14.54, 0.466454, 0.466454, 0, 0.466454
14.56, 0.466454, 0.466454, 0, 0.466454
14.58, 0.466454, 0.466454, 0, 0.466454
14.6, 0.466454, 0.466454, 0, 0.466454
14.6201, 0.466454, 0.466454, 0, 0.466454
14.6401, 0.466454, 0.466454, 0, 0.466454
14.66, 0.466454, 0.466454, 0, 0.466454
14.6801, 0.466454, 0.466454, 0, 0.466454
14.7, 0.466454, 0.466454, 0, 0.466454
14.72, 0.466454, 0.466454, 0, 0.466454
14.74, 0.466254, 0.466254, 0.466254, 0.466254
14.76, 0.466254, 0.466254, 0.466254, 0.466254
14.78, 0.466254, 0.466254, 0.466254, 0.466254
14.8, 0.466254, 0.466254, 0.466254, 0.466254
14.8201, 0.466254, 0.466254, 0.466254, 0.466254
14.84, 0.466254, 0.466254, 0.466254, 0.466254
14.86, 0.466254, 0.466254, 0.466254, 0.466254
14.88, 0.466254, 0.466254, 0.466254, 0.466254
14.9, 0.466254, 0.466254, 0.466254, 0.466254
14.92, 0.466254, 0.466254, 0.466254, 0.466254
14.94, 0.466254, 0.466254, 0.466254, 0.466254
14.96, 0.466254, 0.466254, 0.466254, 0.466254
14.9801, 0.466254, 0.466254, 0.466254, 0.466254
15, 0.233103, 0.466206, 0, 0.466206
15.02, 0.233103, 0.466206, 0, 0.466206
15.04, 0.233103, 0.466206, 0, 0.466206
15.06, 0.233103, 0.466206, 0, 0.466206
15.08, 0.233103, 0.466206, 0, 0.466206
15.1, 0.233103, 0.466206, 0, 0.466206
15.12, 0.233103, 0.466206, 0, 0.466206
15.14, 0.233103, 0.466206, 0, 0.466206
15.16, 0.233103, 0.466206, 0, 0.466206
15.18, 0.233103, 0.466206, 0, 0.466206
15.2, 0.233103, 0.466206, 0, 0.466206
15.22, 0.233103, 0.466206, 0, 0.466206
15.2401, 0.233103, 0.466206, 0, 0.466206
15.2601, 0.23317, 0.466339, 0.466339, 0.466339
15.2801, 0.23317, 0.466339, 0.466339, 0.466339
