time, velFL, velFR, velBL, velBR
11.4401, 0.466304, 0.466304, 0.466304, 0.699457
11.46, 0.466304, 0.466304, 0.466304, 0.699457
11.48, 0.466304, 0.466304, 0.466304, 0.699457
11.5, 0.466304, 0.466304, 0.466304, 0.699457
11.52, 0.466304, 0.466304, 0.466304, 0.699457
11.54, 0.466304, 0.466304, 0.466304, 0.699457
11.56, 0.466304, 0.466304, 0.466304, 0.699457
11.58, 0.574453, 0.574453, 0, 0.574453
11.6, 0.574453, 0.574453, 0, 0.574453
11.6201, 0.574453, 0.574453, 0, 0.574453
11.6401, 0.574453, 0.574453, 0, 0.574453
11.6601, 0.574453, 0.574453, 0, 0.574453
11.6801, 0.574453, 0.574453, 0, 0.574453
11.7001, 0.574453, 0.574453, 0, 0.574453
11.72, 0.574453, 0.574453, 0, 0.574453
